"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ranking_metric"
"ENSG00000231185",105.531239552678,0.313745027858826,0.269592968053181,1.16377303949907,0.244516000746873,0.757965501963631,0.12035056039404
"ENSG00000237187",375.247754310438,0.223319235114535,0.232677150177564,0.95978154685199,0.337165171459149,0.83186549711952,0.0799468883498474
"ENSG00000278970",169.541442275231,0.0324931009544659,0.382661888583804,0.0849133449759521,0.932330282349982,0.99354541453915,0.00281227668403761
"ENSG00000177738",132.880207495584,-0.987252360196333,0.33283720639567,-2.96617187389413,0.0030153192695772,0.0542187605391602,-1.2658504147739
"ENSG00000248898",5.32846959652123,-2.29942095150302,1.11817704118274,-2.05640150603597,0.0397438312584845,0.33709855016644,-0.472243115340401
"ENSG00000271918",26.0120285914157,-0.135389029942444,0.568526196920207,-0.238140354263123,0.811772236709814,0.981269432326909,-0.00821172971799488
"ENSG00000247516",199.487325114104,-0.447505214605222,0.334397000954597,-1.33824529923336,0.180816486795563,0.685280079762263,-0.164131892398375
"ENSG00000248925",8.51790063196042,-0.2355996711465,0.89438911590281,-0.263419653657885,0.792227143948463,0.977023590567189,-0.0100949499665219
"ENSG00000289112",8.81322221049018,0.478888508071514,1.02214588972105,0.468512873639012,0.639417866965036,0.949328988170374,0.0225832575546484
"ENSG00000248367",10.1099216555422,-0.646338613525715,0.858772850255102,-0.75263046955166,0.451672002619564,0.890013387562162,-0.0506034606577336
"ENSG00000286062",2.58760823056439,4.186908530734,2.1016530660369,1.99219776013235,0.0463493639104628,0.365500227190147,0.437112348754283
"ENSG00000272523",15.9408824446875,-0.00721634741215849,0.865810174422953,-0.00833479164987644,0.99334987542112,0.999818267736783,-7.89324916062388e-05
"ENSG00000247796",106.074739204227,0.15315423437569,0.324606220621127,0.471815463310076,0.637058512546327,0.94883947512191,0.0228072553974023
"ENSG00000259663",1110.00334733062,0.681759154468076,0.164574351691224,4.14256017090196,3.43450219795539e-05,0.00124553762206513,2.90464314985488
"ENSG00000281357",36.3857187204786,-0.221949955739175,0.522735154137482,-0.424593513526739,0.671133022358739,0.956191536992712,-0.0194551044528532
"ENSG00000245937",825.542430355641,0.275732872094637,0.22473326181119,1.22693396550393,0.219847411220096,0.733941237421053,0.134338710227505
"ENSG00000247828",228.199074803367,0.0695545288988908,0.268897199301686,0.258665873350562,0.79589305271755,0.977607173985806,0.00983562010170812
"ENSG00000224032",870.705650977076,-0.266639775043836,0.222983097698911,-1.19578469307963,0.231780590756591,0.745671077260583,-0.12745270179299
"ENSG00000131732",682.667446422057,-0.338302744733694,0.275000357590559,-1.23019019937925,0.218625889061816,0.732405528458306,-0.13524838614823
"ENSG00000145687",2569.2636179123,0.0620275046823672,0.156828816332646,0.395510889725789,0.692465886546203,0.959590619510243,0.0179140061344394
"ENSG00000214857",3.8445284809123,1.14686173026318,1.47632490859677,0.776835589228968,0.437255776639278,0.885686739989476,0.0527198572895818
"ENSG00000113558",396.697875165779,-0.373177509862835,0.299214118497948,-1.2471921837652,0.212327038192941,0.725753525017319,-0.13921084610345
"ENSG00000113575",605.305609005839,-0.198817388488566,0.216515268513426,-0.918260360359931,0.358482574655389,0.846943131971878,-0.0721457494094915
"ENSG00000273345",3.4790218729575,-0.574528494913576,1.37381919977895,-0.418198038727381,0.675802329623389,0.9563120478327,-0.0194003728504645
"ENSG00000289088",7.49753910312477,0.988795514795073,0.843143446816804,1.17274885848685,0.240896532101894,0.755343002147263,0.121855789943837
"ENSG00000206077",29.0020709397612,1.39492878014245,0.587761617178869,2.37329001991965,0.0176304144149923,0.198914472437942,0.701333617723819
"ENSG00000288930",31.6027608763082,1.17080574509388,0.509691556020576,2.29708679938699,0.0216138186626953,0.228822057956343,0.640502112803059
"ENSG00000037280",57.4684107225114,-0.419427651143227,0.375894123237882,-1.11581327084966,0.264502072020867,0.777134645815336,-0.109503729115985
"ENSG00000238035",88.9213243913066,-0.322924132658549,0.522313104654882,-0.61825776489357,0.536405437789854,0.922973137518112,-0.0348109386245983
"ENSG00000269983",17.3161476940353,-0.800223651909002,0.674628806822191,-1.18616881434165,0.235555639190309,0.749333340950941,-0.125324943407668
"ENSG00000253333",35.6188964430939,0.270721393956495,0.503682603225829,0.537484106504102,0.59093326047201,0.937707044973986,0.0279328211340981
"ENSG00000196302",26.7185984503428,-0.701225454569558,0.535051068251627,-1.31057668356954,0.190000820957294,0.696133387035219,-0.157307536678162
"ENSG00000270133",4.04801010018185,-0.0992010018622925,1.3948109781038,-0.0711214662198551,0.943301083857106,0.993885582925531,-0.00266360912802733
"ENSG00000133302",1201.73516849026,-0.183519237743835,0.232898659632811,-0.787978934843041,0.430709027625274,0.880825296378381,-0.0551102213753291
"ENSG00000185261",198.304239855996,-0.688971913224845,0.349091115276602,-1.97361629406964,0.0484253895635855,0.374336723203867,-0.426737565612075
"ENSG00000113648",8001.76233912152,-0.128207233402909,0.155922647835194,-0.82224894961007,0.410935224862613,0.872318666610838,-0.0593248340249803
"ENSG00000038382",10857.6667510742,0.347942466331554,0.348902892161083,0.997247297597389,0.318644488151922,0.819246833893146,0.0865852283409392
"ENSG00000177733",13461.7317045266,-0.231584958148372,0.141760962401405,-1.63362997982917,0.102336568874288,0.539232154268252,-0.268224218837507
"ENSG00000150756",518.924588888359,0.0227148673327372,0.232553106749964,0.097676043335597,0.922189539222968,0.993258292368218,0.00293780048379909
"ENSG00000150753",9950.06954139504,0.0151655069073645,0.15007736048843,0.1010512635484,0.919509765980318,0.99322243673744,0.00295347836314202
"ENSG00000271980",2.52919445266122,2.34054888732977,2.15733009320182,1.08492849318948,0.277953327097636,0.787943295437285,0.103505035511448
"ENSG00000164237",1313.34562399839,0.272821350136242,0.169861535381993,1.60613966854066,0.108243225673919,0.552106947150273,0.257976788107015
"ENSG00000145491",12.2984082373087,0.594426701279686,0.723716566188062,0.821352901192566,0.411445282995312,0.87270108828016,0.0591344824568217
"ENSG00000290548",99.9788267576208,-0.810415156143262,0.337998543992683,-2.39768830531059,0.0164988981416595,0.189128018875817,-0.72324412667189
"ENSG00000246596",6.48978637848053,0.814345998162002,1.15361202275863,0.705909770439681,0.480244251129167,0.903159488601721,0.0442355510114645
"ENSG00000185986",4.9202463227709,0.13834802877078,1.30736004977782,0.105822438733913,0.915723233215496,0.992478077219782,0.00327907755993999
"ENSG00000113583",2864.6339636538,-0.50812504289348,0.284891575896882,-1.78357342190209,0.0744930075636159,0.466017862925845,-0.331597436053687
"ENSG00000213585",7084.76257351053,0.0330392723060864,0.175248817196542,0.188527790570094,0.850462932367664,0.985300571135057,0.00643126546894341
"ENSG00000271737",63.5183407842116,0.211909258561993,0.483114158306258,0.43863185319371,0.660928312692895,0.954861315855406,0.0200597008062021
"ENSG00000271128",2.93315010577857,-0.652911626589971,1.4858567511239,-0.439417612832536,0.660358966762665,0.954861315855406,-0.0200597008062021
"ENSG00000081059",1432.27958702412,-0.431702597952005,0.166793413726933,-2.58824727131474,0.00964657054092155,0.128916931703447,-0.889690039493239
"ENSG00000232633",5.62985597911486,1.5402218759889,1.27045694269196,1.21233693502854,0.225383430913049,0.739605168295298,0.131000062690952
"ENSG00000047188",1383.51053571279,-0.169625182416196,0.294151227593306,-0.576659780766646,0.564169306803375,0.93266127968655,-0.030276053008273
"ENSG00000171444",2035.02008917765,0.105594700661705,0.337088458644258,0.313255164790864,0.754086810382998,0.969805676109036,0.0133152783607099
"ENSG00000174136",607.77900403666,0.0695489412831161,0.220117446928367,0.315962874609161,0.75203068743262,0.969270463875365,0.0135550211132921
"ENSG00000246763",30.7550328531278,-0.588404040720496,0.469920642864508,-1.25213490757449,0.210520709772594,0.722979392961971,-0.140874081198481
"ENSG00000153922",2118.9175656498,-0.402451321825325,0.291014281568401,-1.3829263624326,0.166687446024186,0.665517791897491,-0.176840329641423
"ENSG00000248489",35.1045651811731,-0.465037995986031,0.435192074007729,-1.06858103297573,0.285258498867496,0.795908674068268,-0.0991367621915166
"ENSG00000113712",3768.33458354772,0.105480794355559,0.287325985637611,0.367111920355845,0.713535535997807,0.963225226199483,0.0162721520665521
"ENSG00000230551",180.364021363118,-0.598118300578585,0.310798447155416,-1.92445717169074,0.0542973041362614,0.397562760519748,-0.400594302489543
"ENSG00000241112",2.50197134667625,0.872681617045017,1.58131694996252,0.551870146630442,0.58103732319355,0.93572469216601,0.0288519100872065
"ENSG00000112977",6917.36173414648,0.10290261147532,0.174824541664354,0.588605069377976,0.556126232461138,0.930478283006394,0.0312937586756648
"ENSG00000113070",295.863086023003,0.588144602872725,0.229364896125222,2.5642311129931,0.0103404665236371,0.135985834697567,0.866506328637758
"ENSG00000271795",3.45407841529276,1.50879333767981,1.74657649095659,0.863857578234923,0.387666133211566,0.86486688750163,0.063050730075168
"ENSG00000113140",20197.0255404938,-0.425404393453924,0.136862662225471,-3.10825747896897,0.001881940322706,0.0375068306755695,-1.42588963215063
"ENSG00000275765",15.0229813456695,0.369888989520183,0.651230431548775,0.567984804764885,0.570045285864638,0.933505541947352,0.0298830994288723
"ENSG00000039537",294.911920848413,0.912095487004141,0.228565784517482,3.99051629240849,6.59296197503231e-05,0.00222301674729788,2.6530572654919
"ENSG00000288911",16.9809831513724,-1.20176932905407,0.627857573550672,-1.91407952962612,0.055609994677159,0.402455312344351,-0.395282335618359
"ENSG00000112936",39215.8165274238,0.105757056862632,0.179048452882569,0.590661662583556,0.554747140050513,0.930335105355221,0.031360591023656
"ENSG00000155511",6.88559154979951,-1.05951675321841,1.02761652694563,-1.03104292840403,0.302520689225887,0.808705135882005,-0.0922097987860924
"ENSG00000204909",3.43371351026917,-0.346178730842545,1.68802167631144,-0.205079553006092,0.83750997125143,0.984969421475913,-0.0065772520307282
"ENSG00000145868",1995.41471931486,-0.0384839382785648,0.205519447491344,-0.187252052048192,0.851463014885524,0.985448947214164,-0.006365870133895
"ENSG00000251330",2.5259877858212,-1.27129422707096,2.00095296538563,-0.635344382933036,0.525203832974157,0.918823389869146,-0.0367679577937206
"ENSG00000164270",4.28393192246349,0.106238952686874,1.39011895138738,0.0764243610813621,0.939081488939414,0.9936082743267,0.00278480054162495
"ENSG00000235172",4.64513900977287,0.298719235866176,1.43120819000892,0.20871822698577,0.834668210428998,0.984267093216455,0.00688703432272217
"ENSG00000230561",9.71293482766115,-0.43576486735467,0.818467870215158,-0.532415361937319,0.594438347819854,0.938196492271321,-0.0277061951258642
"ENSG00000122008",734.76899634213,0.0823323443727997,0.308833257986822,0.266591574073,0.789783643836523,0.976853012470943,0.0101707798587539
"ENSG00000175449",28.7533648724369,0.767782014910176,0.544659118209015,1.40965603850505,0.158641271458426,0.654230457430435,0.184269241339032
"ENSG00000145757",11.280747747968,0.0158970923199411,0.924936862357336,0.0171872188977581,0.986287258526763,0.998791462753935,0.000525178469971436
"ENSG00000250240",6.83168384338102,-0.279074050447691,0.853400818571732,-0.327014041203704,0.74365726522453,0.967598345523418,-0.0143048829007578
"ENSG00000164292",5516.60211841314,0.373442855936446,0.281224639260923,1.32791656135778,0.184205672927408,0.688875103950606,0.161859510431838
"ENSG00000173221",491.577524181931,0.876483656959238,0.249851097945781,3.50802403577765,0.000451448260081266,0.0116087453294458,1.93521471617386
"ENSG00000251348",2.85795314554398,1.13393113138733,1.7292843984255,0.655722755851939,0.512002524553403,0.914935606621912,0.0386094706033524
"ENSG00000245864",3.35464165767301,-1.33262837248328,1.75967207623663,-0.757316315056461,0.448860378731841,0.888515418172398,-0.0513350315963318
"ENSG00000081189",187.562557105112,0.428048470313633,0.305984161622887,1.39892361762563,0.161835889400942,0.659052569400254,0.181079942477492
"ENSG00000113649",3241.59238933573,-0.231192079963001,0.242022813251158,-0.955249122416745,0.339451729755974,0.83372986194597,-0.0789746429720841
"ENSG00000290556",3.81749270130663,-1.54704528992586,1.33496554021767,-1.15886533645925,0.246511080226098,0.76095386776523,-0.118641671195641
"ENSG00000250138",5.75202662135894,-1.28234175000647,1.49410036343914,-0.858270154659995,0.390743305545614,0.866677047968243,-0.0621427046161672
"ENSG00000290560",24.6294517840015,-0.0844342823169242,0.485603484186163,-0.173874951614958,0.861963738468405,0.987395975445719,-0.00550864726564535
"ENSG00000254701",44.7616531326523,-0.0066530245486036,0.708576319556657,-0.00938928435086042,0.992508545052395,0.999818267736783,-7.89324916062388e-05
"ENSG00000253816",53.9534205260773,0.411135568397275,0.618966899721333,0.664228682636137,0.506543958323265,0.913275649147114,0.0393981218791081
"ENSG00000291220",40.7195590555544,-0.74228571096425,0.487274948127313,-1.52334059819203,0.127673515070547,0.598660898439791,-0.222819106889219
"ENSG00000152377",916.026313511554,-3.16732015912328,0.270846169861234,-11.694166326022,1.36521244560283e-31,1.29891060639681e-28,-27.8864207369058
"ENSG00000146021",127.533879388886,0.205078615687164,0.454445818176492,0.451271873311679,0.651793613974337,0.952953083351019,0.0209284804144852
"ENSG00000204967",229.334062252044,0.762453941882575,0.430290742375842,1.77195060640324,0.0764027567893846,0.470694124978812,0.327261222354557
"ENSG00000145495",7772.71752181861,-0.0479334798238205,0.275835625911675,-0.173775521799962,0.862041882451241,0.987395975445719,-0.00550864726564535
"ENSG00000164236",453.237474504822,-0.112737409663503,0.331994626330556,-0.339576007327462,0.734175848929195,0.96695565399404,-0.014593442842856
"ENSG00000254192",8.03823178343693,0.0791842323569823,0.821905397149723,0.0963422708155762,0.92324873995136,0.993318082069215,0.00291165868773267
"ENSG00000184347",7762.89545234096,0.206591564861843,0.279464184736854,0.739241649359726,0.459760274338415,0.893431674216102,0.0489386548489249
"ENSG00000254042",5.28441128605796,-0.041392325808982,1.08215087174829,-0.0382500507920026,0.969488315307862,0.997000781565029,-0.00130450123774617
"ENSG00000207739",24.4287360440143,-0.532829418156163,0.749422215192937,-0.710986954155058,0.477092320092705,0.901278380031261,-0.0451410467142147
"ENSG00000250722",22.2045730109959,-0.325099519356231,0.663408740852844,-0.490044069872068,0.624102714239689,0.945749771629135,-0.0242237549046007
"ENSG00000169045",10970.7798784774,-0.422436550590182,0.15727970503202,-2.68589358369016,0.00723361234162329,0.104071754682276,-0.982667123035992
"ENSG00000161021",2972.74287330636,-0.187365786830228,0.2832849567193,-0.661403941106141,0.508353299151977,0.913883698925066,-0.0391090691773674
"ENSG00000213316",63.8905969506985,0.557541623823204,0.46887871799271,1.18909560709017,0.234402046837777,0.747747761027954,0.126244878697394
"ENSG00000161013",9843.07874044611,0.204421495179527,0.188035692541758,1.08714198042018,0.276974067376588,0.787145911221024,0.103944756123079
"ENSG00000161011",9209.27839161238,0.385639388496354,0.165266666498949,2.33343720585546,0.0196252104498859,0.214729240137427,0.668108812733374
"ENSG00000161010",843.330732461551,0.0277181247618857,0.197564416831419,0.140299175359789,0.88842361584857,0.98946606044331,0.00459909788505253
"ENSG00000245317",30.6612167260964,0.716296275793849,0.507724620934051,1.41079681043652,0.158304535249188,0.654230457430435,0.184269241339032
